Unique Id,indicator_id,geo_type_id,measurement_type_id,internal_id,subtopic_id,name,Measure,geo_type_name,description,geo_entity_id,geo_entity_name,year_description,data_value,message,
495073,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,Annual Average 2016,0.79,,
495076,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,Annual Average 2016,0.77,,
495079,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),407,Southwest Queens,Annual Average 2016,0.72,,
495082,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),408,Jamaica,Annual Average 2016,0.76,,
495085,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),409,Southeast Queens,Annual Average 2016,0.67,,
495088,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),410,Rockaways,Annual Average 2016,0.56,,
495091,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),501,Port Richmond,Annual Average 2016,0.75,,
495094,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,Annual Average 2016,0.67,,
495097,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),503,Willowbrook,Annual Average 2016,0.73,,
495100,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,Annual Average 2016,0.62,,
495103,370,4,104,2024,122,Black Carbon,Mean,UHF34,Neighborhood (UHF 34),101,Kingsbridge - Riverdale,Annual Average 2016,0.81,,
495106,370,4,104,2024,122,Black Carbon,Mean,UHF34,Neighborhood (UHF 34),102,Northeast Bronx,Annual Average 2016,0.85,,
495109,370,4,104,2024,122,Black Carbon,Mean,UHF34,Neighborhood (UHF 34),103,Fordham - Bronx Pk,Annual Average 2016,0.87,,
495112,370,4,104,2024,122,Black Carbon,Mean,UHF34,Neighborhood (UHF 34),104,Pelham - Throgs Neck,Annual Average 2016,0.88,,
495115,370,4,104,2024,122,Black Carbon,Mean,UHF34,Neighborhood (UHF 34),201,Greenpoint,Annual Average 2016,1.21,,
495118,370,4,104,2024,122,Black Carbon,Mean,UHF34,Neighborhood (UHF 34),202,Downtown - Heights - Slope,Annual Average 2016,1.05,,
495121,370,4,104,2024,122,Black Carbon,Mean,UHF34,Neighborhood (UHF 34),203,Bedford Stuyvesant - Crown Heights,Annual Average 2016,0.84,,
495124,370,4,104,2024,122,Black Carbon,Mean,UHF34,Neighborhood (UHF 34),204,East New York,Annual Average 2016,0.84,,
495127,370,4,104,2024,122,Black Carbon,Mean,UHF34,Neighborhood (UHF 34),205,Sunset Park,Annual Average 2016,0.98,,
495130,370,4,104,2024,122,Black Carbon,Mean,UHF34,Neighborhood (UHF 34),206,Borough Park,Annual Average 2016,0.74,,
495133,370,4,104,2024,122,Black Carbon,Mean,UHF34,Neighborhood (UHF 34),207,East Flatbush - Flatbush,Annual Average 2016,0.78,,
495136,370,4,104,2024,122,Black Carbon,Mean,UHF34,Neighborhood (UHF 34),208,Canarsie - Flatlands,Annual Average 2016,0.69,,
495139,370,4,104,2024,122,Black Carbon,Mean,UHF34,Neighborhood (UHF 34),209,Bensonhurst - Bay Ridge,Annual Average 2016,0.75,,
495142,370,4,104,2024,122,Black Carbon,Mean,UHF34,Neighborhood (UHF 34),210,Coney Island - Sheepshead Bay,Annual Average 2016,0.66,,
495145,370,4,104,2024,122,Black Carbon,Mean,UHF34,Neighborhood (UHF 34),211,Williamsburg - Bushwick,Annual Average 2016,0.99,,
495148,370,4,104,2024,122,Black Carbon,Mean,UHF34,Neighborhood (UHF 34),301,Washington Heights,Annual Average 2016,1.01,,
495151,370,4,104,2024,122,Black Carbon,Mean,UHF34,Neighborhood (UHF 34),302,Central Harlem - Morningside Heights,Annual Average 2016,1.07,,
495154,370,4,104,2024,122,Black Carbon,Mean,UHF34,Neighborhood (UHF 34),303,East Harlem,Annual Average 2016,1.1,,
495157,370,4,104,2024,122,Black Carbon,Mean,UHF34,Neighborhood (UHF 34),304,Upper West Side,Annual Average 2016,1.14,,
495160,370,4,104,2024,122,Black Carbon,Mean,UHF34,Neighborhood (UHF 34),401,Long Island City - Astoria,Annual Average 2016,1.08,,
495163,370,4,104,2024,122,Black Carbon,Mean,UHF34,Neighborhood (UHF 34),402,West Queens,Annual Average 2016,0.96,,
495166,370,4,104,2024,122,Black Carbon,Mean,UHF34,Neighborhood (UHF 34),403,Flushing - Clearview,Annual Average 2016,0.79,,
495169,370,4,104,2024,122,Black Carbon,Mean,UHF34,Neighborhood (UHF 34),405,Ridgewood - Forest Hills,Annual Average 2016,0.79,,
495172,370,4,104,2024,122,Black Carbon,Mean,UHF34,Neighborhood (UHF 34),407,Southwest Queens,Annual Average 2016,0.72,,
495175,370,4,104,2024,122,Black Carbon,Mean,UHF34,Neighborhood (UHF 34),408,Jamaica,Annual Average 2016,0.76,,
495178,370,4,104,2024,122,Black Carbon,Mean,UHF34,Neighborhood (UHF 34),409,Southeast Queens,Annual Average 2016,0.67,,
495181,370,4,104,2024,122,Black Carbon,Mean,UHF34,Neighborhood (UHF 34),410,Rockaways,Annual Average 2016,0.56,,
495184,370,4,104,2024,122,Black Carbon,Mean,UHF34,Neighborhood (UHF 34),305307,Upper East Side-Gramercy,Annual Average 2016,1.4,,
495187,370,4,104,2024,122,Black Carbon,Mean,UHF34,Neighborhood (UHF 34),306308,Chelsea-Village  ,Annual Average 2016,1.49,,
495190,370,4,104,2024,122,Black Carbon,Mean,UHF34,Neighborhood (UHF 34),309310,Union Square-Lower Manhattan,Annual Average 2016,1.23,,
495193,370,4,104,2024,122,Black Carbon,Mean,UHF34,Neighborhood (UHF 34),404406,Bayside Little Neck-Fresh Meadows,Annual Average 2016,0.77,,
495196,370,4,104,2024,122,Black Carbon,Mean,UHF34,Neighborhood (UHF 34),501502,Northern SI,Annual Average 2016,0.69,,
495199,370,4,104,2024,122,Black Carbon,Mean,UHF34,Neighborhood (UHF 34),503504,Southern SI,Annual Average 2016,0.66,,
495202,370,4,104,2024,122,Black Carbon,Mean,UHF34,Neighborhood (UHF 34),105106107,South Bronx,Annual Average 2016,1.04,,
495205,370,6,104,2024,122,Black Carbon,Mean,Citywide,Citywide,1,New York City,Annual Average 2016,0.82,,
495208,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),101,Financial District (CD1),Annual Average 2016,1.15,,
495211,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),102,Greenwich Village and Soho (CD2),Annual Average 2016,1.53,,
495214,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),103,Lower East Side and Chinatown (CD3),Annual Average 2016,1.29,,
495217,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),104,Clinton and Chelsea (CD4),Annual Average 2016,1.39,,
495220,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),105,Midtown (CD5),Annual Average 2016,1.61,,
495223,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2016,1.37,,
495226,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),107,Upper West Side (CD7),Annual Average 2016,1.14,,
495229,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),108,Upper East Side (CD8),Annual Average 2016,1.33,,
495232,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),109,Morningside Heights and Hamilton Heights (CD9),Annual Average 2016,1.03,,
495235,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),110,Central Harlem (CD10),Annual Average 2016,1.09,,
495238,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),111,East Harlem (CD11),Annual Average 2016,1.1,,
495241,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),112,Washington Heights and Inwood (CD12),Annual Average 2016,1,,
495244,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),201,Mott Haven and Melrose (CD1),Annual Average 2016,1.12,,
495247,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),202,Hunts Point and Longwood (CD2),Annual Average 2016,1.08,,
495250,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),203,Morrisania and Crotona (CD3),Annual Average 2016,0.97,,
495253,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),204,Highbridge and Concourse (CD4),Annual Average 2016,1.07,,
495256,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),205,Fordham and University Heights (CD5),Annual Average 2016,1.12,,
495259,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),206,Belmont and East Tremont (CD6),Annual Average 2016,1.01,,
495262,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),207,Kingsbridge Heights and Bedford (CD7),Annual Average 2016,0.92,,
495265,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),208,Riverdale and Fieldston (CD8),Annual Average 2016,0.81,,
495268,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),209,Parkchester and Soundview (CD9),Annual Average 2016,0.9,,
495271,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),210,Throgs Neck and Co-op City (CD10),Annual Average 2016,0.88,,
495274,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),211,Morris Park and Bronxdale (CD11),Annual Average 2016,0.83,,
495277,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),212,Williamsbridge and Baychester (CD12),Annual Average 2016,0.82,,
495280,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),301,Greenpoint and Williamsburg (CD1),Annual Average 2016,1.22,,
495283,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),302,Fort Greene and Brooklyn Heights (CD2),Annual Average 2016,1.04,,
495286,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),303,Bedford Stuyvesant (CD3),Annual Average 2016,0.83,,
495289,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),304,Bushwick (CD4),Annual Average 2016,0.87,,
495292,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),305,East New York and Starrett City (CD5),Annual Average 2016,0.83,,
495295,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),306,Park Slope and Carroll Gardens (CD6),Annual Average 2016,1.06,,
495298,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),307,Sunset Park (CD7),Annual Average 2016,0.99,,
495301,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),308,Crown Heights and Prospect Heights (CD8),Annual Average 2016,0.87,,
495304,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),309,South Crown Heights and Lefferts Gardens (CD9),Annual Average 2016,0.78,,
495307,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),310,Bay Ridge and Dyker Heights (CD10),Annual Average 2016,0.81,,
495310,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),311,Bensonhurst (CD11),Annual Average 2016,0.7,,
495313,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),312,Borough Park (CD12),Annual Average 2016,0.74,,
495316,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),313,Coney Island (CD13),Annual Average 2016,0.65,,
495319,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),314,Flatbush and Midwood (CD14),Annual Average 2016,0.75,,
495322,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),315,Sheepshead Bay (CD15),Annual Average 2016,0.67,,
495325,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),316,Brownsville (CD16),Annual Average 2016,0.85,,
495328,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),317,East Flatbush (CD17),Annual Average 2016,0.81,,
495331,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),318,Flatlands and Canarsie (CD18),Annual Average 2016,0.68,,
495334,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),401,Long Island City and Astoria (CD1),Annual Average 2016,0.88,,
495337,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),402,Woodside and Sunnyside (CD2),Annual Average 2016,1.21,,
495340,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),403,Jackson Heights (CD3),Annual Average 2016,0.77,,
495343,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),404,Elmhurst and Corona (CD4),Annual Average 2016,0.87,,
495346,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),405,Ridgewood and Maspeth (CD5),Annual Average 2016,0.86,,
495349,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),406,Rego Park and Forest Hills (CD6),Annual Average 2016,0.83,,
495352,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),407,Flushing and Whitestone (CD7),Annual Average 2016,0.8,,
495355,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),408,Hillcrest and Fresh Meadows (CD8),Annual Average 2016,0.77,,
495358,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),409,Kew Gardens and Woodhaven (CD9),Annual Average 2016,0.77,,
495361,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),410,South Ozone Park and Howard Beach (CD10),Annual Average 2016,0.68,,
495364,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),411,Bayside and Little Neck (CD11),Annual Average 2016,0.77,,
495367,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),412,Jamaica and Hollis (CD12),Annual Average 2016,0.75,,
495370,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),413,Queens Village (CD13),Annual Average 2016,0.68,,
495373,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),414,Rockaway and Broad Channel (CD14),Annual Average 2016,0.56,,
495376,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),501,St. George and Stapleton (CD1),Annual Average 2016,0.72,,
495379,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),502,South Beach and Willowbrook (CD2),Annual Average 2016,0.69,,
495382,370,17,104,2024,122,Black Carbon,Mean,CD,Neighborhood (community district),503,Tottenville and Great Kills (CD3),Annual Average 2016,0.63,,
411989,386,1,104,2027,122,Ozone (O3),Mean,Borough,Borough,1,Bronx,Summer 2016,33.09,,
411990,386,1,104,2027,122,Ozone (O3),Mean,Borough,Borough,2,Brooklyn,Summer 2016,33.98,,
411991,386,1,104,2027,122,Ozone (O3),Mean,Borough,Borough,3,Manhattan,Summer 2016,30.3,,
411992,386,1,104,2027,122,Ozone (O3),Mean,Borough,Borough,4,Queens,Summer 2016,33.98,,
411993,386,1,104,2027,122,Ozone (O3),Mean,Borough,Borough,5,Staten Island,Summer 2016,35.11,,
411994,386,3,104,2027,122,Ozone (O3),Mean,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,Summer 2016,32.46,,
411995,386,3,104,2027,122,Ozone (O3),Mean,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,Summer 2016,33.21,,
411996,386,3,104,2027,122,Ozone (O3),Mean,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,Summer 2016,32.78,,
411997,386,3,104,2027,122,Ozone (O3),Mean,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,Summer 2016,33.63,,
411998,386,3,104,2027,122,Ozone (O3),Mean,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,Summer 2016,32.31,,
411999,386,3,104,2027,122,Ozone (O3),Mean,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,Summer 2016,32.34,,
412000,386,3,104,2027,122,Ozone (O3),Mean,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,Summer 2016,33.57,,
412001,386,3,104,2027,122,Ozone (O3),Mean,UHF42,Neighborhood (UHF 42),201,Greenpoint,Summer 2016,32.96,,
412002,386,3,104,2027,122,Ozone (O3),Mean,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,Summer 2016,31.98,,
412003,386,3,104,2027,122,Ozone (O3),Mean,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,Summer 2016,32.98,,
412004,386,3,104,2027,122,Ozone (O3),Mean,UHF42,Neighborhood (UHF 42),204,East New York,Summer 2016,34.26,,
412005,386,3,104,2027,122,Ozone (O3),Mean,UHF42,Neighborhood (UHF 42),205,Sunset Park,Summer 2016,33.28,,
412006,386,3,104,2027,122,Ozone (O3),Mean,UHF42,Neighborhood (UHF 42),206,Borough Park,Summer 2016,33.54,,
412007,386,3,104,2027,122,Ozone (O3),Mean,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,Summer 2016,33.66,,
412008,386,3,104,2027,122,Ozone (O3),Mean,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,Summer 2016,35.79,,
412009,386,3,104,2027,122,Ozone (O3),Mean,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,Summer 2016,34.25,,
412010,386,3,104,2027,122,Ozone (O3),Mean,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,Summer 2016,35.62,,
412011,386,3,104,2027,122,Ozone (O3),Mean,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,Summer 2016,32.99,,
412012,386,3,104,2027,122,Ozone (O3),Mean,UHF42,Neighborhood (UHF 42),301,Washington Heights,Summer 2016,31.92,,
412013,386,3,104,2027,122,Ozone (O3),Mean,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,Summer 2016,31.35,,
412014,386,3,104,2027,122,Ozone (O3),Mean,UHF42,Neighborhood (UHF 42),303,East Harlem,Summer 2016,31.62,,
412015,386,3,104,2027,122,Ozone (O3),Mean,UHF42,Neighborhood (UHF 42),304,Upper West Side,Summer 2016,30.54,,
412016,386,3,104,2027,122,Ozone (O3),Mean,UHF42,Neighborhood (UHF 42),305,Upper East Side,Summer 2016,30.17,,
412017,386,3,104,2027,122,Ozone (O3),Mean,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,Summer 2016,28.76,,
412018,386,3,104,2027,122,Ozone (O3),Mean,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,Summer 2016,27.51,,
412019,386,3,104,2027,122,Ozone (O3),Mean,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,Summer 2016,30.03,,
412020,386,3,104,2027,122,Ozone (O3),Mean,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,Summer 2016,30.14,,
412021,386,3,104,2027,122,Ozone (O3),Mean,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,Summer 2016,29.73,,
412022,386,3,104,2027,122,Ozone (O3),Mean,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,Summer 2016,33.15,,
412023,386,3,104,2027,122,Ozone (O3),Mean,UHF42,Neighborhood (UHF 42),402,West Queens,Summer 2016,33.12,,
412024,386,3,104,2027,122,Ozone (O3),Mean,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,Summer 2016,33.44,,
412025,386,3,104,2027,122,Ozone (O3),Mean,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,Summer 2016,32.99,,
412026,386,3,104,2027,122,Ozone (O3),Mean,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,Summer 2016,33.48,,
412027,386,3,104,2027,122,Ozone (O3),Mean,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,Summer 2016,33.16,,
412028,386,3,104,2027,122,Ozone (O3),Mean,UHF42,Neighborhood (UHF 42),407,Southwest Queens,Summer 2016,34.34,,
412029,386,3,104,2027,122,Ozone (O3),Mean,UHF42,Neighborhood (UHF 42),408,Jamaica,Summer 2016,33.86,,
412030,386,3,104,2027,122,Ozone (O3),Mean,UHF42,Neighborhood (UHF 42),409,Southeast Queens,Summer 2016,34.3,,
412031,386,3,104,2027,122,Ozone (O3),Mean,UHF42,Neighborhood (UHF 42),410,Rockaways,Summer 2016,38.18,,
412032,386,3,104,2027,122,Ozone (O3),Mean,UHF42,Neighborhood (UHF 42),501,Port Richmond,Summer 2016,33.42,,
412033,386,3,104,2027,122,Ozone (O3),Mean,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,Summer 2016,34.18,,
412034,386,3,104,2027,122,Ozone (O3),Mean,UHF42,Neighborhood (UHF 42),503,Willowbrook,Summer 2016,34.68,,
412035,386,3,104,2027,122,Ozone (O3),Mean,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,Summer 2016,36.17,,
412036,386,4,104,2027,122,Ozone (O3),Mean,UHF34,Neighborhood (UHF 34),101,Kingsbridge - Riverdale,Summer 2016,32.46,,
412037,386,4,104,2027,122,Ozone (O3),Mean,UHF34,Neighborhood (UHF 34),102,Northeast Bronx,Summer 2016,33.21,,
412038,386,4,104,2027,122,Ozone (O3),Mean,UHF34,Neighborhood (UHF 34),103,Fordham - Bronx Pk,Summer 2016,32.78,,
412039,386,4,104,2027,122,Ozone (O3),Mean,UHF34,Neighborhood (UHF 34),104,Pelham - Throgs Neck,Summer 2016,33.63,,
412040,386,4,104,2027,122,Ozone (O3),Mean,UHF34,Neighborhood (UHF 34),201,Greenpoint,Summer 2016,32.96,,
412041,386,4,104,2027,122,Ozone (O3),Mean,UHF34,Neighborhood (UHF 34),202,Downtown - Heights - Slope,Summer 2016,31.98,,
412042,386,4,104,2027,122,Ozone (O3),Mean,UHF34,Neighborhood (UHF 34),203,Bedford Stuyvesant - Crown Heights,Summer 2016,32.98,,
412043,386,4,104,2027,122,Ozone (O3),Mean,UHF34,Neighborhood (UHF 34),204,East New York,Summer 2016,34.26,,
412044,386,4,104,2027,122,Ozone (O3),Mean,UHF34,Neighborhood (UHF 34),205,Sunset Park,Summer 2016,33.28,,
412045,386,4,104,2027,122,Ozone (O3),Mean,UHF34,Neighborhood (UHF 34),206,Borough Park,Summer 2016,33.54,,
412046,386,4,104,2027,122,Ozone (O3),Mean,UHF34,Neighborhood (UHF 34),207,East Flatbush - Flatbush,Summer 2016,33.66,,
412047,386,4,104,2027,122,Ozone (O3),Mean,UHF34,Neighborhood (UHF 34),208,Canarsie - Flatlands,Summer 2016,35.79,,
412048,386,4,104,2027,122,Ozone (O3),Mean,UHF34,Neighborhood (UHF 34),209,Bensonhurst - Bay Ridge,Summer 2016,34.25,,
412049,386,4,104,2027,122,Ozone (O3),Mean,UHF34,Neighborhood (UHF 34),210,Coney Island - Sheepshead Bay,Summer 2016,35.62,,
412050,386,4,104,2027,122,Ozone (O3),Mean,UHF34,Neighborhood (UHF 34),211,Williamsburg - Bushwick,Summer 2016,32.99,,
412051,386,4,104,2027,122,Ozone (O3),Mean,UHF34,Neighborhood (UHF 34),301,Washington Heights,Summer 2016,31.92,,
412052,386,4,104,2027,122,Ozone (O3),Mean,UHF34,Neighborhood (UHF 34),302,Central Harlem - Morningside Heights,Summer 2016,31.35,,
412053,386,4,104,2027,122,Ozone (O3),Mean,UHF34,Neighborhood (UHF 34),303,East Harlem,Summer 2016,31.62,,
412054,386,4,104,2027,122,Ozone (O3),Mean,UHF34,Neighborhood (UHF 34),304,Upper West Side,Summer 2016,30.54,,
412055,386,4,104,2027,122,Ozone (O3),Mean,UHF34,Neighborhood (UHF 34),401,Long Island City - Astoria,Summer 2016,33.15,,
412056,386,4,104,2027,122,Ozone (O3),Mean,UHF34,Neighborhood (UHF 34),402,West Queens,Summer 2016,33.12,,
412057,386,4,104,2027,122,Ozone (O3),Mean,UHF34,Neighborhood (UHF 34),403,Flushing - Clearview,Summer 2016,33.45,,
412058,386,4,104,2027,122,Ozone (O3),Mean,UHF34,Neighborhood (UHF 34),405,Ridgewood - Forest Hills,Summer 2016,33.48,,
412059,386,4,104,2027,122,Ozone (O3),Mean,UHF34,Neighborhood (UHF 34),407,Southwest Queens,Summer 2016,34.34,,
412060,386,4,104,2027,122,Ozone (O3),Mean,UHF34,Neighborhood (UHF 34),408,Jamaica,Summer 2016,33.86,,
412061,386,4,104,2027,122,Ozone (O3),Mean,UHF34,Neighborhood (UHF 34),409,Southeast Queens,Summer 2016,34.29,,
412062,386,4,104,2027,122,Ozone (O3),Mean,UHF34,Neighborhood (UHF 34),410,Rockaways,Summer 2016,38.18,,
412063,386,4,104,2027,122,Ozone (O3),Mean,UHF34,Neighborhood (UHF 34),305307,Upper East Side-Gramercy,Summer 2016,28.92,,
412064,386,4,104,2027,122,Ozone (O3),Mean,UHF34,Neighborhood (UHF 34),306308,Chelsea-Village  ,Summer 2016,29.19,,
412065,386,4,104,2027,122,Ozone (O3),Mean,UHF34,Neighborhood (UHF 34),309310,Union Square-Lower Manhattan,Summer 2016,30.01,,
412066,386,4,104,2027,122,Ozone (O3),Mean,UHF34,Neighborhood (UHF 34),404406,Bayside Little Neck-Fresh Meadows,Summer 2016,33.05,,
412067,386,4,104,2027,122,Ozone (O3),Mean,UHF34,Neighborhood (UHF 34),501502,Northern SI,Summer 2016,33.91,,
412068,386,4,104,2027,122,Ozone (O3),Mean,UHF34,Neighborhood (UHF 34),503504,Southern SI,Summer 2016,35.62,,
412069,386,4,104,2027,122,Ozone (O3),Mean,UHF34,Neighborhood (UHF 34),105106107,South Bronx,Summer 2016,32.84,,
412070,386,6,104,2027,122,Ozone (O3),Mean,Citywide,Citywide,1,New York City,Summer 2016,33.82,,
412071,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),101,Financial District (CD1),Summer 2016,29.81,,
412072,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),102,Greenwich Village and Soho (CD2),Summer 2016,29.87,,
412073,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),103,Lower East Side and Chinatown (CD3),Summer 2016,30.41,,
412074,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),104,Clinton and Chelsea (CD4),Summer 2016,29.76,,
412075,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),105,Midtown (CD5),Summer 2016,26.92,,
412076,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),106,Stuyvesant Town and Turtle Bay (CD6),Summer 2016,28.23,,
412077,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),107,Upper West Side (CD7),Summer 2016,30.55,,
412078,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),108,Upper East Side (CD8),Summer 2016,30.12,,
412079,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),109,Morningside Heights and Hamilton Heights (CD9),Summer 2016,31.29,,
412080,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),110,Central Harlem (CD10),Summer 2016,31.42,,
412081,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),111,East Harlem (CD11),Summer 2016,31.66,,
412082,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),112,Washington Heights and Inwood (CD12),Summer 2016,32.01,,
412083,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),201,Mott Haven and Melrose (CD1),Summer 2016,32.81,,
412084,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),202,Hunts Point and Longwood (CD2),Summer 2016,33.74,,
412085,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),203,Morrisania and Crotona (CD3),Summer 2016,32.58,,
